"","X","Year","District","Block","Crop","Yield"
"403",3914,2016,"Jhajjar","Salhawas","Maize",-0.528826495540645
"404",3915,2016,"Jhajjar","Matanhail","Maize",-0.528826495540645
"405",3916,2016,"Jhajjar","Bahadurgarh","Maize",2.06041223681203
"406",3917,2016,"Sonepat","Sonepat","Maize",2.9993920476917
"407",3918,2016,"Sonepat","Rai","Maize",3.23699277842524
"408",3919,2016,"Sonepat","Kharkhoda","Maize",3.11286162743303
"409",3920,2016,"Sonepat","Gohana","Maize",-0.528826495540645
"410",3921,2016,"Sonepat","Kathura","Maize",-0.528826495540645
"411",3922,2016,"Sonepat","Mundlana","Maize",-0.528826495540645
"412",3923,2016,"Sonepat","Ganaur","Maize",-0.528826495540645
"413",3924,2016,"Gurgaon","Gurgaon","Maize",-0.528826495540645
"414",3925,2016,"Gurgaon","Farrukh Nagar","Maize",-0.528826495540645
"415",3926,2016,"Gurgaon","Sohna","Maize",-0.528826495540645
"416",3927,2016,"Gurgaon","Pataudi","Maize",-0.528826495540645
"417",3928,2016,"Mewat","Nuh","Maize",-0.528826495540645
"418",3929,2016,"Mewat","Tauru","Maize",-0.528826495540645
"419",3930,2016,"Mewat","Ferozpur Jhirka","Maize",-0.528826495540645
"420",3931,2016,"Mewat","Nagina","Maize",-0.528826495540645
"421",3932,2016,"Mewat","Punhana","Maize",-0.528826495540645
"422",3933,2016,"Faridabad","Faridabad","Maize",-0.528826495540645
"423",3934,2016,"Faridabad","B/garh","Maize",-0.528826495540645
"424",3935,2016,"Palwal","Palwal","Maize",-0.528826495540645
"425",3936,2016,"Palwal","Hodal","Maize",-0.528826495540645
"426",3937,2016,"Palwal","Hassanpur","Maize",-0.528826495540645
"427",3938,2016,"Palwal","Hathin","Maize",-0.528826495540645
"428",3939,2016,"Panipat","Panipat","Maize",-0.528826495540645
"429",3940,2016,"Panipat","Samalkha","Maize",-0.528826495540645
"430",3941,2016,"Panipat","Matlauda","Maize",-0.528826495540645
"431",3942,2016,"Panipat","Bapoli","Maize",-0.528826495540645
"432",3943,2016,"Panipat","Israna","Maize",-0.528826495540645
"433",3944,2016,"Karnal","Karnal","Maize",2.06041223681203
"434",3945,2016,"Karnal","Nissing","Maize",-0.528826495540645
"435",3946,2016,"Karnal","Indri","Maize",-0.528826495540645
"436",3947,2016,"Karnal","Gharaunda","Maize",-0.528826495540645
"437",3948,2016,"Karnal","Assandh","Maize",-0.528826495540645
"438",3949,2016,"Karnal","Nilokheri","Maize",-0.528826495540645
"439",3950,2016,"Kurukshetra","Thanesar","Maize",-0.528826495540645
"440",3951,2016,"Kurukshetra","Shahabad","Maize",-0.528826495540645
"441",3952,2016,"Kurukshetra","Pehowa","Maize",-0.528826495540645
"442",3953,2016,"Kurukshetra","Ladwa","Maize",-0.528826495540645
"443",3954,2016,"Kurukshetra","Babain","Maize",-0.528826495540645
"444",3955,2016,"Kaithal","Kaithal","Maize",-0.528826495540645
"445",3956,2016,"Kaithal","Pundri","Maize",-0.528826495540645
"446",3957,2016,"Kaithal","Kalayat","Maize",-0.528826495540645
"447",3958,2016,"Kaithal","Rajound","Maize",-0.528826495540645
"448",3959,2016,"Kaithal","Gulha","Maize",-0.528826495540645
"449",3960,2016,"Kaithal","Siwan","Maize",-0.528826495540645
"450",3961,2016,"Ambala","Ambala-I","Maize",-0.528826495540645
"451",3962,2016,"Ambala","Ambala-II","Maize",-0.528826495540645
"452",3963,2016,"Ambala","Barara","Maize",-0.528826495540645
"453",3964,2016,"Ambala","Saha","Maize",1.16179408852493
"454",3965,2016,"Ambala","Naraingarh","Maize",1.16179408852493
"455",3966,2016,"Ambala","Sahazadpur","Maize",1.16179408852493
"456",3967,2016,"Panchkula","Morni","Maize",1.6552725292792
"457",3968,2016,"Panchkula","Barwala","Maize",2.09163540976099
"458",3969,2016,"Panchkula","Raipurrani","Maize",1.94313495305253
"459",3970,2016,"Panchkula","Pinjore","Maize",1.531141378287
"460",3971,2016,"Yamuna Nagar","Jagadhari","Maize",-0.528826495540645
"461",3972,2016,"Yamuna Nagar","Bilaspur","Maize",-0.528826495540645
"462",3973,2016,"Yamuna Nagar","Radaur","Maize",-0.528826495540645
"463",3974,2016,"Yamuna Nagar","Sadaura","Maize",2.06041223681203
"464",3975,2016,"Yamuna Nagar","Chhachhrauli","Maize",-0.528826495540645
"465",3976,2016,"Yamuna Nagar","Mustafabad","Maize",-0.528826495540645
"466",3977,2016,"Jind","Jind","Maize",0.0080597710207194
"467",3978,2016,"Jind","Julana","Maize",2.06041223681203
"468",3979,2016,"Jind","Alewa","Maize",2.37645167031979
"469",3980,2016,"Jind","Safidon","Maize",-0.528826495540645
"470",3981,2016,"Jind","Pillukhera","Maize",-0.528826495540645
"471",3982,2016,"Jind","Uchana","Maize",0.368268571139195
"472",3983,2016,"Jind","Narwana","Maize",1.0026320605656
"473",3984,2016,"Mahendergarh","Kanina","Maize",-0.528826495540645
"474",3985,2016,"Mahendergarh","Mahendergarh","Maize",-0.528826495540645
"475",3986,2016,"Mahendergarh","Satnali","Maize",-0.528826495540645
"476",3987,2016,"Mahendergarh","Ateli","Maize",-0.528826495540645
"477",3988,2016,"Mahendergarh","Narnaul","Maize",-0.528826495540645
"478",3989,2016,"Mahendergarh","Nijampur","Maize",-0.528826495540645
"479",3990,2016,"Mahendergarh","Sihma","Maize",-0.528826495540645
"480",3991,2016,"Mahendergarh","Nangal Chaudhary","Maize",-0.528826495540645
"481",3992,2016,"Rewari","Rewari","Maize",-0.528826495540645
"482",3993,2016,"Rewari","Khol","Maize",-0.528826495540645
"483",3994,2016,"Rewari","Jatusana","Maize",-0.528826495540645
"484",3995,2016,"Rewari","Bawal","Maize",-0.528826495540645
"485",3996,2016,"Rewari","Nahar","Maize",-0.528826495540645
